,,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
Tract,Number of tracts,45,29,206,20,125,99,42,18,38
Active Sensors,Max Active,1.27 (0.45),1.1 (0.31),1.88 (1.27),3.05 (3.24),1.85 (1.27),1.45 (1.16),1.76 (1.23),1.44 (0.7),1.68 (1.04)
,Min Active,1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.02 (0.2),1.0 (0.0),1.0 (0.0),1.0 (0.0)
,Active Days,406.82 (236.56),447.93 (195.83),494.69 (235.64),574.55 (215.7),499.62 (230.19),374.82 (257.35),439.43 (237.28),532.11 (256.27),547.89 (205.82)
,Avg Daily Active Sensors,0.61 (0.38),0.63 (0.32),0.99 (0.78),1.9 (2.26),1.01 (0.87),0.6 (0.49),0.78 (0.57),0.84 (0.46),1.06 (0.87)
Population,count (DP05_0001E),3838.8 (1048.9),5206.62 (2006.73),3633.42 (1354.75),5615.65 (899.68),4262.48 (1483.7),4579.26 (1408.85),4044.14 (1544.93),4574.5 (1330.72),4517.0 (1325.42)
Gender,Male Rate,0.5 (0.04),0.5 (0.03),0.5 (0.05),0.49 (0.02),0.49 (0.04),0.5 (0.03),0.49 (0.05),0.5 (0.04),0.5 (0.04)
Race/ Ethnicity,Hispanic/ Latino,0.53 (0.32),0.41 (0.16),0.17 (0.13),0.18 (0.11),0.36 (0.2),0.65 (0.26),0.33 (0.22),0.25 (0.11),0.15 (0.13)
,White,0.32 (0.26),0.38 (0.16),0.6 (0.19),0.55 (0.14),0.29 (0.19),0.1 (0.12),0.31 (0.2),0.5 (0.18),0.56 (0.16)
,Black Or African American,0.02 (0.03),0.08 (0.09),0.05 (0.09),0.01 (0.01),0.05 (0.07),0.11 (0.15),0.08 (0.16),0.08 (0.07),0.02 (0.02)
,American Indian and Alaska Native,0.0 (0.0),0.01 (0.01),0.0 (0.01),0.0 (0.0),0.0 (0.0),0.0 (0.0),0.0 (0.0),0.0 (0.01),0.0 (0.0)
,Asian,0.09 (0.08),0.08 (0.09),0.11 (0.09),0.21 (0.09),0.26 (0.2),0.12 (0.16),0.23 (0.19),0.12 (0.07),0.2 (0.11)
,Native Hawaiian and Other Pacific Islander,0.0 (0.0),0.0 (0.0),0.0 (0.0),0.0 (0.01),0.0 (0.01),0.0 (0.01),0.0 (0.01),0.0 (0.01),0.0 (0.0)
,Others,0.01 (0.03),0.0 (0.01),0.01 (0.01),0.0 (0.0),0.0 (0.01),0.01 (0.01),0.0 (0.0),0.01 (0.01),0.0 (0.01)
Age,Age > 25 (%),0.68 (0.12),0.65 (0.06),0.76 (0.1),0.71 (0.05),0.73 (0.08),0.65 (0.12),0.73 (0.08),0.76 (0.08),0.73 (0.05)
Poverty,Median HH income (S1501_C01_012E),522.69 (320.38),632.38 (406.49),1027.43 (454.0),1329.1 (318.89),810.56 (401.85),427.82 (323.66),800.98 (492.24),958.0 (383.06),1266.37 (429.73)
Structure Built year,Pre 1979 (%),0.79 (0.18),0.24 (0.2),0.73 (0.19),0.82 (0.1),0.79 (0.14),0.81 (0.15),0.8 (0.14),0.79 (0.18),0.75 (0.15)
,1980 - 1999 (%),0.15 (0.17),0.46 (0.22),0.17 (0.13),0.13 (0.07),0.14 (0.1),0.12 (0.09),0.14 (0.1),0.14 (0.13),0.17 (0.12)
,Post 2000 (%),6.27 (5.74),29.38 (26.83),10.45 (13.54),5.57 (7.47),7.39 (7.83),6.7 (12.18),6.43 (8.62),6.94 (9.69),7.94 (7.57)
