Category,Variable,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
Tract,Number of tracts,792,23,2,1,2
Active Sensors,Max Active,1.59 (1.01),3.52 (1.86),11.5 (2.12),9.0 (nan),10.5 (4.95)
Active Sensors,Min Active,1.0 (0.0),1.0 (0.0),1.0 (0.0),3.0 (nan),1.0 (0.0)
Active Sensors,Active Days,455.28 (238.91),657.26 (75.24),710.5 (12.02),243.0 (nan),726.0 (1.41)
Active Sensors,Avg Daily Active Sensors,0.82 (0.68),2.0 (0.97),7.89 (1.29),1.52 (nan),8.65 (4.07)
Population,count (DP05_0001E),4171.58 (1589.86),3585.17 (1107.89),5260.5 (119.5),4109.0 (nan),nan (nan)
Gender,Male Rate,0.5 (0.05),0.49 (0.04),0.48 (0.0),0.51 (nan),nan (nan)
Race/ Ethnicity,Hispanic/ Latino,0.34 (0.26),0.08 (0.05),0.09 (0.03),0.98 (nan),nan (nan)
Race/ Ethnicity,White,0.39 (0.25),0.77 (0.1),0.54 (0.06),0.0 (nan),nan (nan)
Race/ Ethnicity,Black Or African American,0.06 (0.1),0.02 (0.02),0.02 (0.03),0.0 (nan),nan (nan)
Race/ Ethnicity,American Indian and Alaska Native,0.0 (0.04),0.0 (0.0),0.0 (0.0),0.01 (nan),nan (nan)
Race/ Ethnicity,Asian,0.16 (0.15),0.07 (0.04),0.28 (0.1),0.0 (nan),nan (nan)
Race/ Ethnicity,Native Hawaiian and Other Pacific Islander,0.0 (0.01),0.0 (0.0),0.0 (0.0),0.0 (nan),nan (nan)
Race/ Ethnicity,Others,0.01 (0.01),0.01 (0.02),0.0 (0.01),0.0 (nan),nan (nan)
Age,Age > 25 (%),0.72 (0.11),0.7 (0.11),0.66 (0.04),0.6 (nan),nan (nan)
Poverty,Median HH income (S1501_C01_012E),829.73 (491.57),907.61 (343.91),1190.0 (386.08),114.0 (nan),nan (nan)
Structure Built year,Pre 1979 (%),0.75 (0.2),0.71 (0.12),0.82 (0.03),0.89 (nan),nan (nan)
Structure Built year,1980 - 1999 (%),0.16 (0.14),0.18 (0.12),0.11 (0.02),0.07 (nan),nan (nan)
Structure Built year,Post 2000 (%),9.07 (13.11),10.81 (6.54),6.61 (0.76),4.44 (nan),nan (nan)
